state,district,census_code,cluster,cluster_name,composite_score,composite_group,distance_to_centroid,domain_child_health_immunisation,domain_education,domain_energy,domain_maternal_health,domain_ncd,domain_nutrition,domain_population_household,domain_tobacco_alcohol,domain_wash,domain_women_empowerment
Tamil Nadu,Thiruvarur,33018.0,3,"High development, strong schooling",0.6652598045335716,6,5.910214184296257,0.8427053317977442,1.2465387487170831,0.2885209342022613,0.20821423387772245,-0.448610035427197,-0.0408817174931353,0.9075442309062275,0.22880410374271648,0.34465413695197683,0.6010317934295574
Tamil Nadu,Thoothukkudi,33026.0,3,"High development, strong schooling",0.66976112964725,7,5.253285724523584,0.9375421025498965,1.1418952388466177,1.1159939422176648,0.31258239964904866,-0.8716579581684702,-0.20854691713219276,0.5385587299952345,0.7485880360522331,0.4566260896269324,0.8432046380090942
Tamil Nadu,Tiruchirappalli,33013.0,3,"High development, strong schooling",0.6777059851640614,7,4.972938753858901,0.8162217962146019,0.8162090659632142,0.591489856920528,0.61204030860541,-0.37984384972904434,-0.25155566066696533,0.88559388578923,0.5998474322299107,0.09042077731730752,0.4944583166661828
Tamil Nadu,Tirunelveli,33027.0,3,"High development, strong schooling",0.6703964716747624,7,4.773769135139591,0.5753673424245146,0.8174884171318417,0.9976336008504094,0.2503403727001132,-0.09266928542733106,-0.5591826492730827,0.8703947917470406,0.8960123615007222,0.5382940318410804,0.5458732978954208
Tamil Nadu,Tiruppur,33032.0,3,"High development, strong schooling",0.6940689441761417,7,4.426616254481587,0.659145352141853,0.8143452347087596,1.1529124151827614,0.4904398567328112,-0.4055422015472684,0.014271661708132141,1.0710687356688853,0.5030452614420828,0.50517168376809,0.9289246224189179
Tamil Nadu,Tiruvannamalai,33005.0,3,"High development, strong schooling",0.6942683587562607,7,5.909309882787795,0.7046244941145152,0.7141740262688849,0.5811379359650379,0.82046308865889,-0.08403124990907461,-0.21923234530895233,0.7438560462267009,0.6554613866117355,-0.07544562970825658,0.483914658704625
Tamil Nadu,Vellore,33004.0,3,"High development, strong schooling",0.6635099147076206,6,5.835911226695291,0.4201212462756071,0.6974060224679821,0.9196477782752559,0.7231194058770236,-0.7971973559532548,0.08151894210695647,0.41947131076633326,0.7344101376498884,0.3867699435348383,0.6360235254407969
Tamil Nadu,Viluppuram,33006.0,3,"High development, strong schooling",0.6843302055253363,7,7.178672741560276,0.3125192818341642,0.6046952080572051,0.6222052855750944,0.5689231653635131,0.612073947827623,-0.1113761824233619,0.8523836957630363,0.16855719715478085,-0.36018592593177845,0.42158765468411524
Tamil Nadu,Virudhunagar,33023.0,3,"High development, strong schooling",0.6554314111620915,6,6.506473084156135,0.513968271372513,0.5290791803792774,1.051463589818958,0.15663977437942642,-0.2052139768872886,-0.10095833789125126,0.4722701538549879,0.7039156446365624,-0.21001198781103952,0.6047890270729531
Telangana,Adilabad,36001.0,0,"Middle development, strong clean energy",0.5651792934410328,2,6.155285331438591,-0.29296914372077193,-0.6169360671225874,0.8309656464013273,-0.02253770935865081,0.12904290602339238,-0.1995666963866579,-0.15232256716599946,0.14573155886538286,-0.6318160163803062,-0.45324231233267104
Telangana,Bhadradri Kothagudem,,0,"Middle development, strong clean energy",0.6048108615457032,4,3.1458408351230993,0.35564427420279066,-0.3537317967104498,1.0124706785313822,0.07765049069287912,-0.5575481979259954,0.014837195395406141,0.33984092582502146,0.07058079473200941,0.441018509608976,0.2982846473629353
Telangana,Hyderabad,36005.0,0,"Middle development, strong clean energy",0.5669547946838788,2,8.150484966673265,-0.8026816616025612,1.0168067554605942,1.2757579132754995,0.041986438665227555,-0.8268656652716402,-0.1329576457854481,0.03638179875954845,0.7140711429119345,0.7926454287169258,0.3288105896213899
Telangana,Jagitial,,0,"Middle development, strong clean energy",0.583164001485113,3,4.431698090860376,0.24934688357225543,-0.6881270769971578,1.1142638922384704,-0.23803493920556126,-0.1555256792858545,-0.051790789050432995,0.7103993271130006,-0.13192262037678928,0.372781736539045,-0.3433560730111542
Telangana,Jangoan,,0,"Middle development, strong clean energy",0.5926687278242777,3,4.7857121300302365,0.3016679541072994,-0.5240891079406177,1.0397300613589415,-0.24525516163719926,-0.4549193796805974,0.18116709636795317,0.655065792741897,-0.6529279655635941,0.776834922570924,0.22807835661953643
Telangana,Jayashankar Bhupalapally,,0,"Middle development, strong clean energy",0.5964416140723767,3,4.289317532083546,0.47440785028560806,-1.0280557998694813,1.0231669878301572,-0.06540415544013385,-0.18286110923138926,0.21364091036402458,0.45911627087235446,-0.2578848890997357,-0.14673681487272527,-0.12428147964007655
Telangana,Jogulamba Gadwal,,0,"Middle development, strong clean energy",0.5991838182749398,4,5.324943451470165,0.30448539165662286,-1.3334084310037566,0.9966004358205507,0.13480408342461386,0.15878673501528454,-0.3483895225226763,-0.10364237951634477,-0.04609027675780192,0.25561210925012096,0.0146569843974581
Telangana,Kamareddy,,0,"Middle development, strong clean energy",0.5681268201562975,2,4.083492787053189,0.07309896722593151,-0.9716571693009874,0.8816920861489197,-0.05765717495323631,-0.29808433714929444,-0.07933705220288523,0.3988756022235392,-0.529836522956251,0.2090585920329131,-0.31855333625476845
Telangana,Karimnagar,36003.0,0,"Middle development, strong clean energy",0.5475981040418536,1,5.411542347947173,-0.44493072293767433,0.03871348188909568,1.166716327833876,-0.46863673217779683,-0.45519339130155667,0.005091651580795238,0.3436147584247841,-0.10724437227328469,0.5153123663354173,-0.1678820760991595
Telangana,Khammam,36010.0,0,"Middle development, strong clean energy",0.5953169286270836,3,5.168199056968173,-0.05360050570110691,-0.45401879956170693,1.2122647800380322,-0.0365422180213072,-0.5069600122253669,-0.2660072055270591,0.6064320870383247,0.48453476659188754,0.7224683192556093,0.403921157110529
Telangana,Komaram Bheem Asifabad,,4,"Middle development, weak schooling",0.5945788386573799,3,6.011154453756109,0.4177964083439134,-0.9616367738670704,0.748830947181214,0.007170575984004505,0.1660503052882664,0.010241741220626452,-0.036892224194325696,-0.2625071740917474,-0.6479474858955315,-0.3310176567871145
Telangana,Mahabubabad,36007.0,0,"Middle development, strong clean energy",0.5882324003769902,3,4.377257051210429,-0.08487074212530944,-0.4683561064540023,0.9827965231694362,-0.10443359529332298,-0.19188985745415568,4.952301196581299e-05,0.3735954784273927,-0.6665230106544155,0.14946116574932256,0.41714705084196935
Telangana,Mahabubnagar,36007.0,0,"Middle development, strong clean energy",0.6289530802046575,5,4.815442738059303,0.4034956222040584,-0.47871884359743566,0.9441480002251473,0.24967664031514758,0.015821671922834835,-0.13456394548954095,0.012972232577427708,-0.22201589739393546,0.4153033953779991,0.40382170581518173
Telangana,Mancherial,,0,"Middle development, strong clean energy",0.5576243074206787,2,6.807107400463918,-0.5626419906819864,-0.14708073606204014,1.117371495590808,-0.14939004714517046,-0.3930232353660324,-0.24352803028329298,0.5100987492185313,0.08157858984703135,0.3247931802494626,-0.17484516812672787
Telangana,Medak,36004.0,0,"Middle development, strong clean energy",0.554214999427319,2,5.3410846267050385,0.04924015662387918,-0.7455223518084305,0.8240657171414616,-0.27066477684817875,-0.27486057127515184,0.04030829740624894,-0.023520170197731744,-1.0801981230012654,0.5924245606740433,-0.18994012491330609
Telangana,Medchal-Malkajgiri,,2,"High development, strong clean energy",0.5867265015754589,3,6.069897123100065,-0.7059983883312823,0.6832102508861475,1.2878358300788009,-0.042168365600275946,-0.5576309377512552,-0.11601330961648766,0.11388909194316754,0.30516400650274234,0.8745494454134277,0.7241901319322347
Telangana,Nagarkurnool,,0,"Middle development, strong clean energy",0.6127940827039419,4,4.314579390936059,0.12806554592803382,-0.7290661675823195,1.0335229629170302,0.16093056495165303,-0.004427093627873694,-0.20096136352968394,0.2663770158039058,-0.6879192326722947,0.3976705900817875,0.5141429743927587
Telangana,Nalgonda,36008.0,0,"Middle development, strong clean energy",0.6146733360275944,4,4.311288334006767,-0.026401583616434,-0.504067636263016,1.1846610088671863,0.1018899984414609,0.09862374006198742,-0.28521064414792524,0.035761813741927585,-0.2656309184532637,0.4859526538040222,0.6476999710119168
Telangana,Nirmal,,0,"Middle development, strong clean energy",0.5830144302496455,3,5.211737741472949,0.1911650041861197,-0.7416997556849194,1.0162670585702915,-0.3201023743192507,0.03586345028904191,-0.1743163740370355,0.8740169357155946,-0.2357104663071334,-0.02072491466941284,-0.32940787265762933
Telangana,Nizamabad,36002.0,0,"Middle development, strong clean energy",0.5845496519564554,3,5.312423678543108,0.3014742399255863,-0.44557294149760096,1.1391125566630298,-0.40105672621879845,-0.21566548569961405,0.04089268568821908,0.4712703282821451,-0.1851818807959384,0.3607007175803321,-0.16041097438971946
Telangana,Peddapalli,,0,"Middle development, strong clean energy",0.5984637429472833,3,3.8967849429520363,0.2000640227220733,-0.12176796034284607,1.1777570254759375,-0.2711260999695716,-0.21516935493048361,0.041412003219793096,0.3092366812398601,-0.023708230443411,0.46162083811285465,0.21718489634385868
Telangana,Rajanna Sircilla,,0,"Middle development, strong clean energy",0.6062464932280808,4,4.649936790335015,0.2839108387914516,-0.5069282881360508,1.2139907758858435,-0.08862897679372513,-0.3345774458002149,0.04338573458909678,0.9605671909263149,-0.19059462202643795,0.49050840167954546,0.17865132198407216
Telangana,Ranga Reddy,36006.0,0,"Middle development, strong clean energy",0.5827242602756657,3,4.302431824324975,-0.04425121024223898,0.2912165767030627,1.2101943958469343,-0.0692131206847934,-0.7598535891525222,-0.1371552314605363,0.2906734514770294,-0.06406215661475692,0.6639849686751702,0.3408623390925786
Telangana,Sangareddy,,0,"Middle development, strong clean energy",0.5747444584857997,2,4.275202457877179,-0.13203044494860283,-0.2681325188662142,0.8689253926590446,0.012273318800004521,-0.2542828996159259,-0.1758050369232449,0.1978079026364271,-0.28620591422642433,0.20200546991442841,-0.10401009248650872
Telangana,Siddipet,,0,"Middle development, strong clean energy",0.576072279100407,2,3.9574553720382153,-0.25724280472921185,-0.04898538441978778,1.1073639629786047,-0.28965796610171773,-0.2855915346303438,0.1625035346174726,0.4193238394780476,-0.28791381755536094,0.6346584044980804,0.07750149029454337
Telangana,Suryapet,,0,"Middle development, strong clean energy",0.5637627059031259,2,4.432402351375631,-0.6182701899442683,-0.38006048948502374,1.1222010406595775,-0.07515172382132329,-0.37121327540861787,-0.3324596912009088,0.5054688873774072,-0.03961775452446131,0.5757029049529361,0.30499012609832427
Telangana,Vikarabad,,0,"Middle development, strong clean energy",0.5479012033304308,1,5.785688021764071,0.09530094930756317,-0.90546939649167,0.7029462148965347,-0.276919528629606,-0.24147474208676253,-0.25709042082590244,-0.20366777987206822,-0.7856275512899256,0.17458609377441817,-0.17240915401578025
Telangana,Wanaparthy,,0,"Middle development, strong clean energy",0.6096012702500649,4,4.228004641351706,0.4031149410807672,-1.0868105391364187,0.9821036923514836,0.16148286475871027,-0.017519716993891477,-0.20352347480296165,0.3477084794632857,-0.4290243331613085,0.4806037935945707,0.1412475553408498
Telangana,Warangal Rural,36009.0,0,"Middle development, strong clean energy",0.570568881862589,2,4.525319375858844,0.03827555062756806,-0.48972267994311813,1.0197190502659157,-0.18408408159074557,-0.2094019242355784,-0.19702291939434322,0.1366778168516777,-0.23984279187096685,0.3996109264731734,-0.1413515500399624
Telangana,Warangal Urban,36009.0,0,"Middle development, strong clean energy",0.5829968706114199,3,5.046389064993591,-0.3503125334724387,0.32780103403116484,1.1484272584572783,0.017671531847369824,-0.5474861602556561,-0.2857568486446816,0.24700132371978353,0.3102752016635849,0.6490856121042722,0.2671615769613766
Telangana,Yadadri Bhuvanagiri,,0,"Middle development, strong clean energy",0.6035883429853836,4,4.064750668921836,0.0579803286555132,0.10900364996350936,1.1546384110305727,-0.018450320585260284,-0.3863720905609563,-0.013824330925320946,0.47200387754421474,-0.6220459769350788,0.7106233747792486,0.4720003696063837
Tripura,Dhalai,16003.0,7,"Middle development, weak women's agency",0.5594850952562176,2,7.860994495967902,0.16785018531589335,-0.39789397486336875,-0.3357059806108657,-0.23446427560583205,0.1589308684264396,0.1575591385960138,0.47349751351061303,-1.7967737771508423,-1.5994147844461042,-0.4402039577317158
Tripura,Gomati,,7,"Middle development, weak women's agency",0.5204900628753547,1,7.1550465817986515,-0.2587529749750817,0.4375599875763284,0.08079373840588694,-0.6477610629513768,-0.023764754095258845,-0.09096862975972105,0.14191956411023768,-1.5372940384985951,-0.18510857809224793,-0.7917618964513108
Tripura,Khowai,,7,"Middle development, weak women's agency",0.5359437239712328,1,7.682345194859514,-0.020242914258072196,0.2246454668526932,-0.02341424783558621,-0.29735727453690636,-0.3977319429085598,-0.04558269081627387,0.4014251540414581,-1.814536186232337,-0.8000472042316069,-0.4200273675844436
Tripura,North Tripura,16004.0,7,"Middle development, weak women's agency",0.5336544757117031,1,6.69711475949573,-0.5377987256210001,0.5802014435987225,-0.35952553413694754,-0.2312062200255733,-0.4531902394373831,0.4177745746204529,0.08520782103367212,-1.6038733995694086,-1.0446637707962179,-0.046467661532316906
Tripura,Sepahijala,,7,"Middle development, weak women's agency",0.5189066129456256,1,6.765479566349273,0.05693618093607141,0.10656764208498981,-0.1145111522438994,-0.5365483261870321,-0.3027340404621523,0.05214725858644953,0.060081983888949364,-1.2657326104812046,0.3401315374307603,-1.115784894131697
Tripura,South Tripura,16002.0,7,"Middle development, weak women's agency",0.4785536542915121,0,7.50523869185853,-0.6690472167423038,0.30386389563972516,-0.648346155860813,-0.6077620953205777,-0.30094351141299686,-0.10105640156770208,0.4323225185967319,-1.3218851697233127,-0.32347072009093303,-1.3828916999357106
Tripura,Unakoti,,7,"Middle development, weak women's agency",0.4559023185494986,0,8.475003523706006,-0.6165048083970744,0.2688029799428593,-0.5920973402264984,-1.0782859992058065,-0.42515116799740593,-0.21145228636232646,0.15589436014915395,-1.273414516474544,-1.294171604781623,-1.0097441762746662
Tripura,West Tripura,16001.0,5,"Middle development, no standout gap",0.5954541872001088,3,7.631139925367281,0.5683207020999418,0.921373770781309,0.5638901398810631,-0.04108104477657967,-0.584029243583961,0.1862400363285055,0.2655385540509663,-1.2283607526340656,0.5769681662515698,-0.17271305826792335
Uttarakhand,Almora,5009.0,2,"High development, strong clean energy",0.6285802830659845,5,8.616781730500218,0.1633568657384871,1.1117414609359997,-0.030654511307355914,-0.12653966245433582,-0.38190107537636586,-0.09773541799974395,1.2722055231530949,0.017974523005735182,0.5749760893276202,0.566401956217271
Uttarakhand,Bageshwar,5008.0,4,"Middle development, weak schooling",0.6399951868637811,5,7.57994964907794,0.036053923824784125,1.2781479266183828,-0.0696474225949334,0.14946559312681174,-0.13314909614492496,0.05948451643933827,0.7475715291373612,-0.1791883574243342,0.47044451884898497,0.482848358159879
Uttarakhand,Chamoli,5002.0,5,"Middle development, no standout gap",0.6547754728472361,6,7.317919682724974,0.46946471808191864,1.2288784115660714,-0.04791041565409471,-0.32430644588115803,0.258770421860649,0.07544622649738535,0.572367040918001,0.07750812518987206,0.5861128103569229,0.5436997477257007
Uttarakhand,Champawat,5010.0,4,"Middle development, weak schooling",0.6701354092117294,7,5.992271842804091,0.5976807807085004,0.7949213562838233,0.013856721735559352,0.1904655740972739,0.1546468343275641,0.16178657134079863,0.4507007837550761,0.10194812236643218,0.4747310438878497,0.48205297514941137
Uttarakhand,Dehradun,5005.0,2,"High development, strong clean energy",0.634393282867484,5,3.616699973909367,0.09774805767496378,1.0981474447186088,1.040422892176896,0.17722327009075978,-0.49573339052477083,-0.09844776454487898,-0.01622235728126727,0.6049426487341096,0.738160788160435,0.6725265988852716
Uttarakhand,Hardwar,,2,"High development, strong clean energy",0.5495372676159836,1,6.941043742563537,-0.43413102501393686,0.7620884103351968,0.47520800800713453,-0.43654269608822455,-0.18428545156182052,-0.5299141434006227,-0.30985132656972,0.4918201396175809,0.27776751406754896,-0.20182583697524362
Uttarakhand,Nainital,5011.0,2,"High development, strong clean energy",0.607182602777582,4,5.602845007018393,-0.2781366969500116,1.4820924392114296,0.6118493104882214,-0.17414795070192526,-0.27894029459398506,-0.21728384136824008,0.5042646788045686,0.22473496259843406,0.316744019669004,0.4545315900152297
Uttarakhand,Pauri Garhwal,5006.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5718034389962683,2,8.145651690146448,-0.360878706487773,1.2608965118791644,0.16154277599009287,-0.41677291508606384,-0.27308231398215665,-0.341949350189033,0.6996327380092519,-0.034778622373621795,-0.23500432241890995,0.03269124805706698
Uttarakhand,Pithoragarh,5007.0,5,"Middle development, no standout gap",0.6663413048928165,6,6.193416179339999,0.7786419995808298,1.0206684718792325,0.14015015739253903,0.04993403900632964,-0.07175201695807656,0.4142342971242889,0.539795084057026,0.11210682587383497,0.2618203785021137,0.31568112695713846
Uttarakhand,Rudraprayag,5003.0,5,"Middle development, no standout gap",0.6709719991056451,7,5.885012811950052,0.6770244440756084,0.7494476210741121,-0.09552925204934926,0.26732782026557717,-0.24419249518299865,0.3564188832632201,1.0339342551877098,0.01270488514869901,0.5271904591660849,0.4550868732512782
Uttarakhand,Tehri Garhwal,5004.0,4,"Middle development, weak schooling",0.6165700819796852,4,7.0795021850945545,0.41330626919534247,0.5215444664720614,-0.051358353218336206,-0.10665998473525228,-0.10776640560296903,-0.15563970665879612,0.48836477471097356,0.03329386077021905,-0.1523071933884808,0.14457479593359182
Uttarakhand,Udham Singh Nagar,5012.0,2,"High development, strong clean energy",0.6134415624578261,4,5.003273626775837,0.2559323908075696,0.4077032995309335,0.5148896959812821,0.17063743087813546,-0.5170832516133905,-0.055799373117539956,0.11066847222976871,0.426712279810029,0.3349856033493551,0.2963877039228504
Uttarakhand,Uttarkashi,5001.0,4,"Middle development, weak schooling",0.6463798219687574,6,4.842275222767092,0.2930979498434424,0.11175956253428182,-0.1352109400234986,0.13630929238247963,0.29519758073460556,-0.07143437780666469,0.37096450202794456,0.32098640172264653,0.2708655775445472,0.3693561197487396
Uttar Pradesh,Agra,9015.0,6,"Low development, weak clean energy and weak civil registration",0.5693897551156601,2,6.143444557257368,0.03852399478342468,-0.3925994558433864,0.5269635586532023,-0.4786504156483408,0.5984122769519832,-0.34731822682712515,-1.017750071635969,0.09875031063399825,0.3253170697467321,-0.22327258477617584
Uttar Pradesh,Aligarh,9012.0,6,"Low development, weak clean energy and weak civil registration",0.5650034088490047,2,5.622454686421636,-0.2848004510161246,-0.37671595298300975,-0.26532913463906077,-0.14549758216165407,0.009603743526578683,0.04049408778823882,-0.8013796437962476,0.4372475638274451,0.28822916000410015,0.09911338354950472
Uttar Pradesh,Ambedkar Nagar,9047.0,7,"Middle development, weak women's agency",0.5531140838949603,2,6.155076716695841,0.024171944991015534,0.2311571967449877,-0.7956999841662048,-0.13769397472245737,-0.04492574012934621,-0.38520633337113436,-0.3391999853807823,-0.00525580093705913,0.08368861856804632,-0.6049569933679741
Uttar Pradesh,Amethi,,6,"Low development, weak clean energy and weak civil registration",0.564625514693985,2,5.292452854458148,0.07874143070829503,-0.6024571580892516,-1.1452626865126316,-0.062289493798022864,0.14438400458437978,-0.1920077074492229,-0.32993544911480305,0.2173841828449279,-0.09137417309543511,-0.45358635068713404
Uttar Pradesh,Auraiya,9031.0,4,"Middle development, weak schooling",0.6072041356512282,4,5.581924731475402,0.2642077330777312,0.14950146994445168,-0.788800054906339,0.11580963181431073,0.5631702762924612,-0.4487555745557155,-0.5794509203778838,0.2691576451839811,0.4303207891900731,-0.3332431184642496
Uttar Pradesh,Azamgarh,9060.0,7,"Middle development, weak women's agency",0.5174877250457446,1,6.932243089604943,-0.6103333268016258,0.4010444819292822,-0.4061071513709626,-0.32457034306589755,-0.18035337081759886,-0.3209921678231797,-0.37837944951247454,0.25312712939285653,0.40813223601833826,-0.808356642746018
Uttar Pradesh,Baghpat,9008.0,4,"Middle development, weak schooling",0.5902397335878773,3,6.466864019072821,0.38417409835027705,-0.08096905629846934,0.12323458725770586,-0.14198161856499733,-0.10497318063976836,-0.3370743149353154,-1.0088155200284985,0.6055031162165737,0.902761933887366,0.15503291642604525
Uttar Pradesh,Bahraich,9049.0,6,"Low development, weak clean energy and weak civil registration",0.4015492586538412,0,9.494079487560228,-1.2651177314011561,-1.7244083964833046,-2.6500812634172792,-0.824709815091293,0.22537404497463154,-0.7493643141954699,-1.458334557309087,-0.34017947780177715,-0.6004642269249608,-1.3960516709840507
Uttar Pradesh,Ballia,9062.0,6,"Low development, weak clean energy and weak civil registration",0.5396262939504938,1,6.102598664251982,-0.9780661073107816,-0.043308408166049445,-0.9644707558574407,-0.1250250747730123,0.3134957186827435,-0.5513201232441614,-0.39915242755296515,0.6384372237862782,0.004400013355682519,-0.2402475943558069
Uttar Pradesh,Balrampur,9051.0,6,"Low development, weak clean energy and weak civil registration",0.4641294009089672,0,7.738217298051868,-1.0522326246698661,-1.5202151254948042,-2.5508024089466876,-0.4755052407789175,0.3730330008423253,-0.5082040067498265,-0.9278832852085901,-0.25479165068244997,-0.0661312078291636,-0.8195186288816101
Uttar Pradesh,Banda,9039.0,6,"Low development, weak clean energy and weak civil registration",0.5380403576105809,1,5.641443035235055,-0.42166297137313635,-0.9779752065161417,-1.511396570650605,-0.0415472235632965,0.49309567674760457,-0.5201384875409625,-0.5938003127790331,-0.27137955540076913,-0.1785090127602117,-0.3357174664259615
Uttar Pradesh,Bara Banki,9045.0,6,"Low development, weak clean energy and weak civil registration",0.4597457585515782,0,6.6601367902104665,-0.6307181023116637,-0.597427769409476,-2.4513243810718683,-1.0101679080255868,0.3444091734047173,-0.982369287021306,-1.040617850499735,0.17451551149913327,-0.032333784663420906,-0.9194520675134727
Uttar Pradesh,Bareilly,9019.0,6,"Low development, weak clean energy and weak civil registration",0.5779731761991597,3,5.30892579489983,0.09092007238901816,-1.3119552607440748,-0.5372585110163832,-0.3400260558503956,0.44436805688905384,-0.06330803186057692,-0.6959544776554202,0.37082409525028814,0.6514649491060576,0.062351917735041965
Uttar Pradesh,Basti,9054.0,6,"Low development, weak clean energy and weak civil registration",0.5619981972072905,2,5.880123534337222,-0.4911605460384632,-0.5236576035436108,-0.23393303756068648,-0.053890191043954976,0.19685551860387776,-0.3992150744618545,-0.411247981107895,0.11002181825339445,0.10484798492350023,0.11543543631471949
Uttar Pradesh,Bijnor,9003.0,4,"Middle development, weak schooling",0.6137070440685924,4,5.752674621526553,0.5655594286920402,-0.0030747675222511208,-0.28464731491413364,-0.15004923657753114,0.036582224230949346,-0.24346327580998559,-0.4501444048674181,0.5074708879205252,0.5801406155872832,0.34445542891556147
Uttar Pradesh,Budaun,9018.0,6,"Low development, weak clean energy and weak civil registration",0.5260500529395137,1,5.251128713239241,-0.39827522596717657,-1.3539552767676148,-2.2688695540885426,-0.6540627634577231,0.7363233050548967,-0.07286578166783449,-1.5718045392002142,0.3456698576334546,0.2865248980950669,-0.0635516459624854
Uttar Pradesh,Bulandshahr,9011.0,4,"Middle development, weak schooling",0.5586653949255771,2,6.071300761839255,-0.19834677963900366,-0.37493227680447144,-0.2066614923389803,0.012317519510712834,-0.27023444422188964,-0.22962653136207442,-0.8979328536674948,0.49490495982039245,0.7149430481724188,-0.008011592301614046
Uttar Pradesh,Chandauli,9065.0,6,"Low development, weak clean energy and weak civil registration",0.5661051006235265,2,4.589606541780252,-0.025275241355705417,0.013188540704594007,-0.8643832673412528,-0.27877433454566763,0.32702641547895983,-0.33151683251609404,-0.7955152510493049,0.24344960646055144,0.03946269782005932,-0.18814526922523037
Uttar Pradesh,Chitrakoot,9040.0,6,"Low development, weak clean energy and weak civil registration",0.5291994636069064,1,6.333957470662012,-0.5647252186374302,-0.8203220123405934,-1.0821179957498324,-0.6512582257767701,1.1369425859708697,-0.9469092912399303,-0.9926313358339192,-0.08063029366760685,-0.34390327082107086,-0.30950119077848465
Uttar Pradesh,Deoria,9059.0,6,"Low development, weak clean energy and weak civil registration",0.5833881642400085,3,5.85135955289314,-0.29096553199159886,-0.03738772322784689,0.061791567554427634,-0.0998993514975587,0.5203011303230424,-0.4596932613201902,-0.46849951616435065,0.5687145350602809,0.2653655317396128,-0.21206897705004235
Uttar Pradesh,Etah,9070.0,6,"Low development, weak clean energy and weak civil registration",0.5222950252122243,1,6.219238243895447,-0.8105131335576368,-0.23126373459546318,-1.3913223958296834,-0.46593930771215614,0.7238596594291721,-0.8781633600327301,-1.0132030185862746,0.2917931299761103,0.03966562394810558,-0.2549128070673729
Uttar Pradesh,Etawah,9030.0,4,"Middle development, weak schooling",0.5991590993117487,4,5.999704229837443,0.13430290571994946,0.2697336270612074,-0.2749882247765963,-0.03888535689658621,0.48126684923564544,-0.6552951524375549,-1.06957225193813,0.283390573465919,0.5643301094412806,0.2001025436164337
Uttar Pradesh,Faizabad,9046.0,7,"Middle development, weak women's agency",0.5278389324405923,1,6.921182560146334,-0.05372426783011339,0.07543838370734054,-1.0783337781050681,-0.3232867471144118,-0.16034523206433338,-0.3129170714082297,-0.4324120409553966,0.4009759987167283,0.11190110704198492,-1.0623323350843683
Uttar Pradesh,Farrukhabad,9028.0,6,"Low development, weak clean energy and weak civil registration",0.5742050588067394,2,5.437621861834562,-0.11033371414295332,-0.6250085813696022,-0.8102088900294191,-0.3177543195636056,0.9792377964750117,-0.4263744637013373,-1.3479302642647675,0.13463131698253056,0.38265319626971384,-0.07722112527196381
Uttar Pradesh,Fatehpur,9041.0,6,"Low development, weak clean energy and weak civil registration",0.534897099286504,1,7.383407014853714,-0.8486040358961682,-0.45909288384992697,-2.635588574079593,-0.25115072012684414,0.92249738470789,-1.250237253340765,-0.7076292321948231,-0.3771989877755771,-0.007647857248724688,0.2372905931392691
Uttar Pradesh,Firozabad,9016.0,6,"Low development, weak clean energy and weak civil registration",0.5217873282145864,1,4.394171921654021,-0.6998588255354246,-0.008435715854841687,-0.10107189859298085,-0.451681750435827,0.46362388828107454,-0.4214590952479942,-1.4005514916378832,0.2582360689414961,0.23727108050685147,-0.47881482379644724
Uttar Pradesh,Gautam Buddha Nagar,9010.0,2,"High development, strong clean energy",0.594192248636629,3,6.782713684689244,-0.3110217150277508,0.7331475912574437,0.7184761233954622,-0.02986542563764855,-0.0256820891708471,-0.2201148537163927,-0.9215279738788409,0.6000774387937422,0.4443089961858664,0.42267162662491353
Uttar Pradesh,Ghaziabad,9009.0,2,"High development, strong clean energy",0.5822205192258598,3,7.024831940187996,-0.48299924778413916,0.317461382909332,1.1391125566630298,-0.11334027633108429,-0.4653847996873623,-0.41345651389139054,-0.036329958967271515,0.8371250398221691,0.7654621270592681,0.5503067834673426
Uttar Pradesh,Ghazipur,9064.0,6,"Low development, weak clean energy and weak civil registration",0.5536223653330554,2,5.118548375242651,-0.753639731665468,-0.1219589322588984,-0.9385727098774967,-0.2431608308030228,0.4879486071495416,-0.4000546379574474,-0.6489635597121118,0.5558202724186736,0.05832761606059783,0.02128768188998813
Uttar Pradesh,Gonda,9052.0,6,"Low development, weak clean energy and weak civil registration",0.4709809982053142,0,7.106893584353474,-1.2343595938340632,-0.8311396760354419,-0.9389373688776909,-0.3284914786978516,0.26691722114107486,-0.7251030293976539,-0.9417601898107568,0.0019022963039539292,-0.5863579826879917,-0.8723713359167018
Uttar Pradesh,Gorakhpur,9057.0,7,"Middle development, weak women's agency",0.5908708384969082,3,5.175024536720583,-0.38729201291742055,-0.17718982024348312,0.005198363576827958,0.08132512413681588,0.29467790284360584,-0.2350874347538546,-0.30782400998357906,0.25759565268086093,0.28299833703582433,0.16928602826523398
Uttar Pradesh,Hamirpur,9037.0,4,"Middle development, weak schooling",0.6403719531105257,5,5.4325899297897635,0.27948156194116325,-0.33358544414581787,-0.8136406110681342,0.3167159313531311,0.9325611120056642,-0.282498706597514,-0.27270370450062875,-0.24047729603726412,0.5440818926609321,0.09191435989889066
