PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
-2.098059969228907,-1.7459182075830184,2.691080499913498,-1.3268271308464952,0.3283852807423266,0.10325970624222156,0.5835450968571995,0.9858869744574636,3.4009223068226917,-2.254069584680306,-0.6295374388848048,-0.17570002188679587,-2.112577100056325,0.8785609038632914,0.7963801551215258,-0.3371090267790194,-0.8282373027843267,-0.49487996445194854,-0.634479124406443,0.9079569023968097,-0.4893079934201528,0.5443445824127876,-0.6496578128386242,0.20411488981182313,-0.26228633326620765,-1.0398597146026873,-0.26981646393414155,-0.2445661849827734,-0.77810050953712,0.7596522868206137
0.970154917969352,2.094310473565978,3.1423184538880715,-1.0211932428493753,2.4075602930380784,0.8347462402406114,0.14853116946596415,0.9268290744931588,1.4234835652458193,0.02596474030783053,-3.0578798732047745,0.4727706929401091,-0.638283124828715,-0.1165704290558762,0.15845031757894587,-1.9968358028901017,0.007606041346541611,-0.039308833772942406,-0.15075671387341866,-0.8134629001165264,0.27105801091746046,-0.397095559578217,-0.0033439078734944457,-0.3819595540077721,-1.5844249748045192,-1.0066796235705668,-1.8734264559274203,0.7602046890981559,1.0383447225805678,-0.024377704278842338
-2.5492503186744107,3.744233691307081,1.5418279526164147,-1.2863949676276316,2.941554205465178,2.0906711717965614,0.5999787446543139,-1.102721326444732,0.17849294552623685,-0.5678132312766838,-0.9261406222516496,-0.5758839360618342,2.050692230737133,0.8094664601893204,1.5648924590458417,-1.4848209668581174,-0.537981936952814,-0.8195466454913886,1.1413291818175193,-1.2678343443521767,-0.7441491505490574,-0.5483466132436701,-0.7508156699221746,0.423770805967788,-0.5550415828615424,1.4841855126327554,-0.4587245443265966,0.9706039515291299,-0.16532122287137557,-0.19053768805983648
-2.3056708858929102,1.0104351512750251,2.2361413090690307,0.3946564739004457,1.6879710165164536,0.4689447251625537,1.1119449808710935,1.157652664000526,2.0406380770732784,-2.743889683149352,-0.8556928792803743,0.7619187151017572,-0.3879360997789771,0.35102759445600806,0.8356492024374312,-1.1764860576111988,-1.1126356625842702,-0.779711514624119,-0.12381225196174454,0.43228406444244655,-0.4839626484646678,0.6084185156020813,-1.1634820590908637,0.25166549618392187,-0.23741764240746838,-0.5486341959419676,0.14818876402171327,0.4729661679096887,-0.44828340253352467,-0.23764140082244556
-1.1870313747253074,2.0132160297263666,1.9435349986073291,-2.43713783018939,1.7436926278991371,3.734834498816874,0.4583699021448375,-1.0189741950644284,1.5433101192925502,0.5021904393576528,-1.6840825378292104,-0.9341672927207201,0.22360089158758464,0.7174690446476081,0.5092892305174532,1.1437213110366082,-0.9089146897460388,0.5355132067312176,0.4617177337254722,-0.43915822928456666,0.527060986466707,-0.050695282928249805,-0.7349451040302912,0.8825808448416559,-0.638964049004193,0.28231007826561433,-0.4282880768649479,1.176557362216448,0.3414101616296481,-0.15586993386635245
1.5346356278118751,-1.0939336710502237,3.4927448562751446,0.058154811217009376,-0.360580391337208,1.0209933493468863,-0.4902360120840747,1.5632846970688379,4.071639976822777,-2.215390718945197,0.11809986507740687,0.9767317852703985,-2.038511166268542,0.7366632909999212,0.7647376658691084,-0.15650159430216962,-0.5614503642615234,-0.4403404401154972,-0.6719795123669803,1.5149598888090314,0.15753844959402974,0.12267372004765296,0.14613471152325358,-0.06756530611499023,-0.25871043560204166,-1.9235065855036895,0.627320860759833,0.4255226592381167,-0.12017924162547736,0.5617153922457929
-0.6537126249547148,-3.119606188255526,4.184425470980953,-1.5123419434164178,0.18492480734562333,2.4269189463271617,1.4083432716429223,0.6272905482072774,3.9133489013853593,-2.0779852611353555,-0.7414877332771849,-1.272010087680726,-2.2589526316751134,1.8096050067096312,1.469010455660233,-0.06249130623176997,-0.8243613076750813,0.9757972612279175,-1.4892820258449206,1.7293234630453673,-0.5551041978490925,0.44898473843001574,-1.986921447355928,0.6428778744910038,-0.08978236835591866,-0.6326851430975754,-0.8836592290535009,-0.8470783083749587,-0.5520100311005456,0.820521175834655
0.9192224948558396,3.892858672848726,2.891595794153507,-1.1524887910569173,-0.007891508177254479,2.3559945261093116,0.3277828174079425,0.15663940503648344,1.67694083572469,-0.1380283737242807,-1.436587439860556,-0.23884361134005802,0.8938249168526214,0.7190894017298394,0.40010343047558855,-0.6683323948225969,-0.4957192557113789,-0.39453495364386054,1.0616790110888583,0.07960673413757766,-1.351412966878445,-0.9081478840787156,0.25909076821771826,1.3995549413807777,-0.3884294475129674,-0.7276673028643185,-0.0643618118120854,0.023275487537409927,-0.6432236625039766,2.129197579967128
-1.5744432912049666,-0.18769329205666424,3.7150416878333803,-2.474407785264143,3.2062094622664388,4.1794162885391986,1.6769489070721946,-1.908910547896817,1.453681356633567,-0.14710948484084646,-1.3052500065495714,-3.2232993318822287,0.45255376265677655,0.7254926886921703,1.051658876656173,0.0038809649707118904,-1.1364291957886212,0.9680951022858928,0.07389852513084141,0.40922475625114496,-0.07712524576145198,0.6827338979104066,-1.358068657581621,-0.8539851776363148,-0.7893536934445374,1.3127551875205783,-0.11761566357500347,0.8258777233393175,0.2557649681327772,-0.08075185375565076
0.993733448949893,3.817440780769921,0.7909315129705661,0.44618391070488317,-0.4291244741886791,3.4271902840260986,0.1644288012514333,-0.9443075927922496,1.527012282115533,0.37911013150902845,-0.5575983211412722,-0.054829218682372796,0.5980495374332148,1.53332344701963,-0.07221954740358766,0.16979972233881593,-0.7884656694672736,-1.2552643234723369,0.8333214819094087,0.029747913763803018,-0.4245751017939663,-0.23768913416358084,0.2616293976020517,-1.1641662642426198,-0.7818863624685787,-1.286270577117192,0.10903327364501876,-0.6713364351563863,-1.50576681936517,0.9382173985524587
-4.991946547249016,3.551282231889924,0.7071267884525612,-0.7399229893741126,0.2552163473118119,1.6454298566631984,1.9638274900143728,0.2857544728302397,1.758073048611011,-0.7342095900652046,-0.9468390845900854,-0.45442528940360755,2.0369588022698943,0.003039653847393667,0.024623866950870776,-0.1780525971994576,0.32431847227103294,-1.0356295247079443,0.1495416708677506,-0.5535108405154364,-1.3032338583131913,0.13140377978782353,0.09364377651675948,0.9263152538755812,-1.4038768657121283,0.35214861688632815,0.6017380139192234,0.2112600485946921,-1.0756343586879784,1.1085584114993496
-0.8220461812649564,2.7853769257439085,1.4486777281520187,0.7239724607593782,-1.7275578082891851,0.7560033808672356,1.4517180679640145,-1.1924368875168179,3.513482467340352,-0.3548649359307183,-1.0309039405701599,0.959104074361699,-0.9365624803116458,1.2303994476427194,-0.0951580297379874,-0.3229507966864521,-1.1199724788325176,-0.49012745544549585,-0.13382137228127763,-0.007086941632412442,-1.1345522229004263,0.0065198153539268115,-0.7030607085833889,0.9012011085509937,-0.4020829610460266,-1.4722617645895988,0.1231042176991529,0.08781974139761901,-0.31327360244672975,2.3142595652829314
-1.1247545596296986,2.528735432368469,4.495333996327968,-0.4091101785549975,1.3010935487813817,2.581969627014475,0.9310146599881736,0.3333773589498908,1.804630800455744,-1.9836354649928734,-2.473636352035747,-0.17497636666299343,-0.5976500062550565,1.9088010609626898,1.8156612954557765,-0.599125515724737,-0.4550921443133309,0.5078658459897037,0.9219605191149354,0.288083723756619,-0.10044393347921189,0.09580314348540173,-0.7393040266279418,1.3984580225534682,-0.03477785269891528,-0.8244547849486333,0.20425006747784094,1.720618326173793,-0.32330948189349423,0.2621394829865668
-2.9915087633059683,3.497456230509567,2.364600862232748,0.454405709697151,3.510095002425659,2.589518120680889,0.8098885419766512,-0.5902319971159872,0.8492285160349945,-0.9971841895077287,-1.0982948040601022,0.01840746146628068,1.9786594931901729,0.5602742117936214,1.3284936949885269,-1.508735915978693,-0.4986499071567519,0.45065591522590814,0.7807495170504593,-1.2774975229794854,-0.21414019123505987,0.4216320659461074,-0.8445793660077766,0.35003290665049,-0.33975700347797416,1.0924629713341492,0.6538564728957118,0.6029688966881956,-0.07596348595482033,0.4426417237650619
-3.3131840030178568,2.437479025633326,2.4188627168759527,-2.083295466238041,3.6976477899209406,2.477578495448489,1.3771796188981744,-1.3418788639161874,0.6884880778161526,0.2163127345242898,-1.5358358554290652,-2.15849957457574,1.6040704710041667,0.5589587736404273,0.8867613270397872,-0.446948056963714,-0.7177241400020593,0.574091066486887,0.5716298930767337,-0.27632444393404826,0.7456065329694885,0.9052535130021996,-0.7189115061995284,0.12049765439028,-0.5647534043415398,0.4840611806245159,0.05977010977371171,0.7859037418282004,-0.8013165884874838,0.3535946128749336
-0.5630061989416223,1.6256482547388895,1.4155996399220734,0.020080385507506047,-1.3924062520048877,0.19236021246307297,1.1571088582798916,-0.5423245231119144,2.7056622353618818,-0.8004968217848966,-0.9713997756322456,0.8805527128392763,-0.590688638390804,0.8573489364760541,0.21089856880925423,-0.4271589240800786,-0.27670407112006423,-0.6164683454668005,-0.15420721391142977,0.7261572777928005,-0.9754414130470247,-0.3938739034529739,-0.7696418413723183,0.2782936936899465,0.17977924016728178,-1.3637961967055092,0.20182283901816972,-0.18860388228793876,-0.3619532638851021,1.4460226731304533
-5.0729597865539455,1.9931274742033163,0.7913321351492696,-1.8683602625955393,1.455369591870456,1.7964670514252745,1.7618511857366115,-1.7302069061947478,1.7137297518075751,0.27493878061197063,-1.060730988886516,-1.5811896354187729,0.7837586352459062,0.9385417910959957,0.6341712968453025,0.6433859694464829,-1.8613667667490135,0.37354780460620984,-1.3094957563306031,-0.304396455350593,-0.5293831291294939,0.2502510738348939,-0.6486359619696639,-0.15660725034107262,-0.29658173889482903,-0.2061543870930992,0.3219879472856445,0.08153695243231915,0.14282158406160766,0.8560043572377246
1.9430119277263433,0.7458919009301961,3.6859330521883558,-1.8994891492468937,1.3631818189455593,3.6614677453574447,-0.4331144770726799,-2.1537812138718784,0.8624026419257731,-1.3012789149542372,-0.8106581264365395,0.22889270386616595,0.8002855281452034,0.7937237544174397,0.7867287291197179,-1.2451960286453,-0.13311789769285962,-0.12840789784299303,1.364700485847996,0.8476704051720779,-0.865575829156322,0.42559713607730465,-1.169430755086523,0.7128047543035575,-0.32638949735083883,0.4695410314491081,0.2865578411056318,0.029627333428624156,0.4701329741126993,-0.436034819535834
-3.2786759405658965,3.7624859390385024,0.5259548522892179,1.7602986396653342,-2.1517257559690095,1.7665319344093933,1.3494263602160592,-1.5882487999468402,2.469803586635556,-0.42459896443600936,-0.9568403835370577,1.3839883641468271,1.6871311403888511,0.5470383006167079,0.3509523254936897,0.7428511664900681,-0.09184434287034439,0.11555512713689421,0.7118699943831533,0.573047271700254,-0.18603686670355707,0.8098619632026705,-0.6055801852431739,0.5525732842547509,-0.42028188271501826,-0.8952333933097258,-0.15647270958463033,-0.1758596798344135,-0.18892619019633033,1.31720511247823
0.8450461206011673,4.281783579692966,-1.800211643287759,1.3698514243576336,-1.041714946438201,2.116950530134456,0.8215239665002754,-0.8730953243987586,1.9802528911628832,2.0457588691967685,-1.7472462382059621,1.2520196075750396,1.481736221187977,1.9150547893718088,-0.8332861883908222,0.7973116849957718,-0.05784066002623192,-0.2782409382517049,1.004310812653142,-0.6817574392869853,-0.6900054081949596,1.2161108951567616,0.5505238868471051,-0.10902537724548274,-0.7616841404081808,-0.9648612052117006,-0.16034650663669173,0.19553885031582258,-0.4134754436833572,0.7623980789648113
-3.009486856038697,-0.8745398685793495,2.370268606679648,-1.968673908863619,1.3938674358153982,0.5506959764490893,0.5381995064764563,-0.4610812217932152,3.377927679578026,0.23424044299725705,-1.7143814920329963,-0.802277773251806,0.2256942924390926,-0.20261130795757668,0.006915235125025573,1.1320867294411212,-0.3294377602628029,0.7183302947600607,-1.3676547280512938,1.6725098553013804,1.2187882533227965,2.354695444139031,0.7922558852130414,0.05437417366902905,0.6271512651242945,-0.8228361540231915,-0.9592492608561874,-0.140382577747057,-0.10594070794460281,0.7978859341496939
-4.354603365933496,1.5414224754326111,0.31177371276242993,-0.45540833371929773,0.032740213717700556,2.2480795679878294,2.288329552854719,-0.3073536546630513,2.22013505634395,0.37935215742775735,-1.2808155815038884,-0.4330498854174267,0.9982066741750232,-0.08939847968417629,0.9604053483529611,0.76258759584079,0.2677805542071505,0.31158184635718267,-0.38199232727959026,-1.5688448007342206,-0.04640077547243034,0.4993504474018803,0.7775421530470931,-0.5814016599864481,-0.5965386742921056,-0.2319408940344376,0.058635712027900244,0.34880159382282006,-0.4317548545505187,0.6064316803227843
-4.110198680896741,-1.0893659046048483,-2.2742395510754743,-2.755093561553542,-1.0331434147663607,-2.016627156191778,0.07897008135909772,-0.05217872366250329,0.8783467241082127,0.27102107027156697,1.2010321273084037,0.19243300938483066,-1.497330465058862,-0.7429145530295594,-0.01677036052944108,-1.2623265183922665,-0.09495617720385852,-0.9120442122455237,-0.08358431662301875,-0.32240351587092425,-0.4233000075757796,0.2123562583415433,0.7849683081567324,-0.3788614973989048,0.21701902991989666,-0.28377277845498555,-0.9049451557187129,1.1788702105376487,-0.10097421609997553,-1.1607379618136233
-1.201083192973781,1.9391224869559096,-0.7560398459835473,-1.9685172933926454,0.710686634623165,0.5971496380952894,0.6487134439014475,-0.48946355533339375,-0.8625236964216931,-0.823867187634186,-0.16761341123921455,0.980182648387056,-1.7223816930818474,-0.4207232956524508,0.1315152069214573,0.1068478167628764,0.2092954940300353,0.513834007519338,0.5215376733311639,-1.6080258643807825,0.0805303021913746,0.190174381123731,0.5610683619213214,0.5128627222211469,-0.2138799769891263,-0.019785407081875796,0.2537178477781505,0.9849811408823602,-0.16643154555103298,1.4379586348995408
-1.87091811850371,1.66828397026725,-1.0407030207728587,-1.1723792291387634,1.5748308069430499,0.08169990701155329,0.8990506109635037,-0.006157997279047575,-0.43976756813922524,-1.2261332381240166,-0.1822990566559212,1.4030208277581768,-1.3451433937350126,-0.1096742626093574,0.40721851500488365,-0.20271674734504422,0.2922989084557189,0.9614587407520628,0.26233676711831116,-0.9233693419439052,0.8405369597458644,0.2903294726446459,1.0582197852272928,0.12528269800627373,0.795092059867961,-0.4751544664495706,-0.0914164766367429,0.9806628630732852,-0.46995610887385203,0.8677562359944068
-1.8781244271493571,-0.8577667688780689,-2.2646773958595756,-3.6563308199778595,1.1746998580500492,0.7956842577172131,0.08810408659716826,-1.1700649925259181,-0.9009412447766552,-0.324424557442278,0.6685691234394024,-0.17608158291828244,-1.0711143137949428,0.45139692101406154,0.49886174865927985,0.5470359605646852,0.23308556355337454,0.5801577580260907,0.0378333222056013,-0.814646625002994,-0.00763719092019933,-0.14997561379780375,0.946294250714133,1.538655627174631,-0.42963675501556237,-0.4710470907494478,-0.5216907022728443,0.8944488234190072,-0.6463936705530337,0.49638594741142134
-3.247454340291219,2.9153475667345905,0.9667432967129608,-1.466422253745038,0.6527194528446428,0.47648798766634404,1.0884604132444737,-1.1278659180358654,-1.2688891117902141,-1.8227251980026975,-0.026880681463765318,0.3185529001668868,-1.5575523383335068,0.31340914590082375,0.264598209886107,-0.9349540832225952,-0.07159530025842686,0.24877669574668018,0.06215198179300942,-1.1354599583875133,0.5878751471141528,0.40843972290832664,0.590791012442576,0.768748280443561,-0.25637365444134863,-0.8903437017717691,-0.7515325892424858,0.6732226921861635,-0.6453938566127788,-0.8451167805784072
-0.9149858650722957,-0.6994887460663167,0.42014994799356004,-2.4873701349524913,2.459724805400693,1.5960427969625268,-0.3044315394359243,-2.5286412041301536,-1.717284911494461,-1.1858374946130787,1.3142983404713375,-0.7817506872738466,-0.8499676057724368,0.003690387162052071,1.0968781467136397,-0.08699803527685672,-0.20755108426279464,0.8269312892791546,0.3734621945686345,-0.9410882468781949,0.12783703073436414,0.2866352078556716,0.7846810821724427,-0.39541428559206254,0.4323712774075522,0.1638954926244826,1.915531384764207,0.7147021080446911,-0.5468453035838938,0.8513175317839924
-3.1844727361234013,2.2824173832551375,-0.057007600520767414,-1.5954342223587548,0.04333091387579502,0.15202096246142385,1.6908915287156359,-1.3791708511889764,-0.36420125020246785,-1.303341973764878,0.32351092510993024,-0.13520399448514037,-2.0372545769145307,-0.4537030297405062,0.07273318046342683,-0.28744559610979026,-0.19869264035090553,-0.3271572574182842,-0.07250510375457431,-0.5548533410581223,0.48968669705942725,1.1361008833017363,-0.6897836211189744,0.7938396081297502,0.042234085589080345,-0.34377770255559925,0.9386902422406593,0.5509308678975848,0.3332788301234876,-0.23149500454829053
-3.7687491776221744,1.437108624281637,-2.6038706273358643,-1.3182576488701336,1.2332368049149118,-0.32040224854380095,0.36690701126899294,-0.9058254470856346,-0.9213270228795559,-1.2537981787476693,-0.4309663194431949,1.885153871856878,-0.11338958898660814,-0.8656673731629213,-0.15332628656890368,-0.2709426859308999,0.30395091929870044,0.7068252344247721,0.5807030775780573,-0.19145591214127283,1.5051771889924752,1.0427816871578446,1.7711211540580432,2.0085725751110552,-0.5002677764674838,-0.34394483506115614,-1.0507866298659483,1.4541983913978869,-0.2487312158671742,0.5921647144794253
-1.553732265701875,1.8040795201180617,-0.004484997033221794,-1.8083239229015993,1.217949848053187,0.8187036674898639,0.04552556039612223,-0.7690516243357068,-2.0054159371503113,-1.6448591763682854,0.6632148563763339,0.6189772105686552,-1.357628366262304,-0.8435928695629553,0.7374746807314595,-1.2472113813297003,-0.44174804624634345,0.4770710387920009,0.8655292913470195,-0.6379614239828293,-0.39353236079739357,-0.18027534849531746,0.6590721745763076,0.5429667232980658,-0.8688126957143723,-0.30132601661758296,-0.1046209332789715,0.8280420194609193,-0.820899571701763,0.21175538242147754
-2.789764446930617,2.1855147842460925,1.2757360992268143,-1.1360842109491565,1.4617199830611394,0.11552506509158295,-0.19878054953805432,-1.9102005880584148,-1.578568964249697,-2.068070288331891,1.0568794479196657,0.3152430472792551,-1.6970508823540407,1.0056871456980347,-0.47910652953863797,-1.1850794435490895,0.18604522898889178,0.05663249846297296,0.912250886852278,-0.7079138573494114,0.2293501128411505,0.5755046024693435,0.5418857460579222,-0.12072920517295953,0.09954762839379115,-1.1042621166104774,0.7309540256594054,0.20560584397381373,0.11669734585187024,-0.20798757435241486
-3.8122129735086774,3.6784543671030616,-1.6335296474682455,-2.2246306803763143,1.9688872281412,-0.5476710785522537,1.145091281660199,-0.16816978027261795,-0.6067412089546914,2.1143508719668302,0.9504233496622442,-1.5806509700178255,-0.9179901651411153,0.315406972661281,0.29508633460483785,-0.17061214564101904,0.5704297317093161,-0.40334938090728345,0.45103203077777915,-1.8032387300047006,0.11785743681807598,0.4622785521173927,1.2567421818911644,0.7047194505418867,-0.24362873479446076,-0.18364212762590962,-0.2211669744447339,0.12739724994084742,0.03071109616435756,-0.25109159095965805
-4.146118299104664,-0.44082809000560247,-2.947638703122281,-1.716992340068468,-0.8060768833608435,-0.6004382717927824,0.34236132609013326,0.009100210431946865,1.6405663807728874,0.9426819441267678,2.93213012814672,-0.21220603159731044,-1.4468500114404028,0.07345758142343627,-0.05181103140589477,-0.2906164037720934,1.78312509776497,0.08656285736563452,0.961240058503978,-1.3922321650579137,-0.4374012250458204,1.0230255203830492,0.9121458515061922,0.4830094130700799,-0.5573951276565535,-0.18933832818392993,-0.20861921089227906,1.371253040943549,0.4272092785556613,-0.7282122282213109
-1.5748577267496144,0.6378150879763541,-1.4846119200428087,-1.5445884566167933,1.0770493095904816,0.9129814691002481,-0.5973008742310087,-0.547919213276188,-0.5134203704044381,-1.1461396591243962,1.2279010917691568,0.3324275140568344,-1.1457092272250131,0.009046223820331023,0.15414943584991755,1.147772071933617,0.23832909807902333,0.036662768265651936,0.5671594612599137,-0.5389445528993952,0.3867957111369775,-0.11353263761972483,1.5091120933894615,0.3477397031161742,0.2337707347791209,0.24351705087003767,0.31548702391156086,0.8341345712680027,-0.04581922956455834,0.8165205329168161
8.453932775360311,-1.2743989718512032,0.03667579444616791,-2.9583398840021697,1.0493960226878802,1.6077351321283306,0.1060944407818086,1.7927368332396452,-0.8610724752327181,-0.7124557691042193,0.739877943727247,0.40688017985367503,-1.4680413290673537,3.451856603133334,-1.6508402748847828,2.1470085371934244,0.3862096795552967,1.36489275712664,1.482496991091035,-1.7615351913197232,0.3453197917573004,0.2888787595860778,0.1527812285288776,-0.4992865085344939,0.4937406814058333,-0.16481684385659393,0.40750870743280004,0.20148606948924497,0.3821135199699248,-0.6686549419110147
1.8149595045151456,-0.0030564914182918583,-1.7826868852288116,-2.3704421287659425,-0.29489917214747524,0.47848309416545576,0.5263312743482685,-1.120735143245291,-0.955546468171317,0.02073517320640986,0.337295873891484,0.45787284771348646,-1.5611952624145677,1.4169550199343968,0.01046132467412697,-0.012912537691731077,0.364561670188254,0.17444142195813497,1.1378690366702469,-1.2089064160101746,-0.02110974946798654,0.16596228553492753,0.34411580848940976,0.7392469550345594,-0.36069770422051844,-0.2980729766809753,-1.2638080212939289,1.1299010687776474,-0.4344493254644208,-0.0574877355959345
-6.172269404674014,0.9969147527088489,-0.7631811939121547,-0.16825330580541906,0.8853305698772214,-0.9241542999361105,0.8467450998802554,-0.6284310781549535,-0.711086384727976,-1.776483664868572,1.3263791118275143,0.49591639043100744,-1.3869957457286568,1.5634559843202929,-0.2146503843745817,-0.9743603275743518,-0.2775053595778882,-0.2741854862220129,0.5142578534635455,-0.38855938559334646,0.908741424307083,-0.8522871052872186,0.6902256411033704,0.9407754225253081,0.6102835992051555,-0.01479378886967755,0.9587924122756841,-0.11642336507047864,0.4897688297650507,0.19220034148537657
-1.570866301792313,-0.12818808542603374,-0.446650296841883,-2.946275453919571,0.6825665441952409,-0.714963214678736,-0.505090251639545,-0.7472424727165377,-0.5525018731265673,-0.5806608752242887,0.8145840474033154,0.004618349711225077,-1.8223597194115193,-1.18038851725074,0.37749601863767895,-0.6589654469533199,0.09546139910379302,-0.13048311859315884,0.6140527430619303,-0.3796535845366733,-0.007006392978810996,0.8329156633989967,0.5932795171168669,2.213144068891209,-0.7354092725318406,-0.4889142221826102,-0.30467679258671654,0.6932663728257561,-0.6744154013940797,-0.023673023798436894
-2.9366003435346344,1.0879558848983446,-3.210035758244157,-2.3830891853356575,1.0552335003698463,0.6133702342252944,0.5068265161685594,-0.45663430840885944,-0.05608365879016181,-1.1474428156145626,0.7652690649929154,-0.36988203265139236,-1.352496440934782,0.22160052883037867,0.012758375944264017,0.5979952440493986,-0.769612363658256,-0.6903789578539806,-0.5285843186443656,-0.5649568226279681,0.11454265095766912,0.018511857169901755,1.0052414063880075,-1.168020563980504,0.5744372149943358,-0.2725437704586386,0.3704544169578581,0.25965823609532224,-0.4779656135578289,0.6775489624228486
-2.8898801412368194,0.2415833680099148,-0.40759914731398017,-2.3636032494435626,1.8765182747196778,1.4009770306187237,-0.2543892591904855,-0.9385857553932991,-1.0025662417402157,-1.2578062075223395,0.6456496550933177,0.4705476980925388,-1.0606351249748864,-0.19748045934987846,-0.49996851893516514,-0.7512235176156519,0.14229515052985017,-0.146964326521641,0.013165767262386222,-1.2692100442581622,0.6397991680958877,0.5621226204206133,0.165611794737353,-0.0988912295288104,0.08990444256382876,-0.7108392995923607,0.28045611001842324,-0.36060434535647284,-0.6206881852794872,0.18519555814503041
-3.48441188364418,1.2509796949358507,1.4423184468911583,-0.9876624760265417,0.09637198536408834,0.2829940582545563,-0.14414499684609755,-1.250319171536583,-0.7175221728161197,-3.0878034136783286,1.265219843089987,0.36238541833467347,-2.1721637462917855,-0.31461888137297844,-0.49115515218564454,-0.924129289913978,0.16573081613474103,-0.09590488301120108,0.04025781029501536,-0.5990572086609179,0.2994160345385984,0.4391596824510065,-0.035249197115563305,-0.6075648839288104,0.19995392095750308,-0.9556495116884938,0.11536235110992976,-0.01362757694614425,0.2601748159757357,-0.5940127565339407
-2.2282624930757997,1.2656358196023092,-0.7762634442521039,-2.7786460737866174,1.5423976535731765,0.04127852416105877,-0.5892613052778478,-1.6414680124591514,-1.2307100617029738,-0.777580343671921,0.9569335697336449,1.0722482963150493,-1.478151010917198,-0.5410410956657733,0.34943536253338764,-1.217908319202088,-0.3064494194189297,-0.5245940612763799,0.18705989027499187,-0.9610547329071567,-0.01545966319622391,0.445329661450967,0.5062013416559222,1.8387266362039996,-0.03930638014132069,-0.8495908069777042,0.5993294758052445,0.7880736456004334,-0.5073926114482501,-0.08200702104904208
-4.166993181849768,-0.2942432881657167,-1.4972939460478931,-1.8665333253525827,-0.5693034645523672,-0.6553645788368496,0.4258482632292283,-1.0363342557157178,0.40278538348870674,0.3549009537292979,1.152970979355313,0.5597299504763985,0.4849396918919194,-0.09801355778428608,-0.14725502988443653,-1.3344577835846758,0.6471220023343538,-0.181808454098169,0.405918915248253,-0.17115887220667284,-0.09238100234331323,0.9501715895974252,0.8639904301231208,1.733478100242173,-0.3540750758200708,-0.3849117781935082,0.33675972869483656,1.047899449224357,-0.5824540085102223,-0.9336847061501526
-4.876904801688642,2.671822572479676,1.3636231019753924,2.074356439691901,1.3300077700409414,-1.187300608412096,1.6894412668762697,-1.3396855012889073,-0.8982828200234028,-1.6933934392071088,-0.5919710486405648,0.7998226921402147,-1.0834258618308157,-0.39508246240975675,0.557217696225993,-2.0682613336168743,-0.11687590280575501,-0.32881931036406464,0.5212937115524577,0.5638462992573102,-0.07465880359507805,-0.2064931294127307,1.308744305743988,-0.334643755337959,0.7409651726064432,0.16537717850678743,0.8164321347699885,-0.27506069601794125,0.39321214519234604,1.203193007820423
-1.442230358888272,3.0804604888018914,-2.485161562959684,1.7288532821442735,1.1701843759109882,-1.6221420074789537,2.790102449316048,-1.2323952314346298,-1.4608038039696691,0.5790633026823095,-1.6970965594237184,0.7039232676500757,-0.14420872172357996,0.3541002949608172,0.08819404471151078,-1.4314908452114175,-0.049699157399424036,-0.006612329453174701,0.2534280037539101,-0.029534567488444595,-0.3966893517281169,0.09992363057889701,1.895611273468248,0.13486907801200249,0.5932003971825057,0.6259148924948961,0.42362442551040125,-0.48461957614652335,0.5316518224789896,-0.17249754907085654
-4.338667501219682,-3.2628104506804445,0.0008986538952758105,1.1419657675296109,0.2741175341107538,-0.3684412860599765,0.6798511122432679,0.4353136052896978,0.6784153345514142,-2.267519192301967,0.502025145255596,1.256717789239116,-0.7005288037376615,-1.2301174649585014,0.11119266191517467,-2.471321495676948,1.8665114987687845,1.1746764226149071,2.314255063378308,0.8632729664893088,1.5384135103595615,1.056868430120991,1.9331679673410385,-1.3615554759609803,0.21168305953482391,-0.5319796429861925,-0.8745104068096906,-0.6108098717974211,-0.9454824474711547,1.679329296246262
-3.2682677688395225,-0.7906912206511424,-0.8433887740305993,0.26797355802924877,0.995819929286592,-1.0220109517622251,1.7179433800585553,0.49321807925529493,-0.2663626200269923,-2.054618709798216,-0.15767252420518166,0.11941709908338852,-2.1842163285228007,-0.5377579657930746,0.5458805815348605,-1.3315175331589595,0.02639206037951222,-0.10205715723096419,0.02410712142373679,1.1818024414857824,-0.42281239528466913,-0.30753822439375084,1.4932714557867195,-0.2943768132006841,0.053713377553312514,-0.6256229268448535,-1.268752429537868,-0.6402995630364564,0.36006937851298065,0.5150952265035954
-2.1547809646304534,3.092858567291386,-2.615303647798477,-0.3334768003337805,1.0689244239384426,-1.1166130358103852,-1.0233689628869318,-0.928683936765437,-1.3440360261396858,1.0447195585148419,-0.9426720472302748,-0.1940762429255684,-2.2517586548285857,0.6647383219652879,0.7637973094852257,-0.4039097422497823,-1.0012245683697394,-1.4809357782998411,0.08942344215517492,-0.7072237762033295,-0.6093856480626709,-0.6515964408906889,1.9423981602519502,0.5223594016971779,0.6949683792765919,0.11226906325066881,0.21201826152511058,-1.1689209784286305,0.2017043050266773,1.4426544143301894
